C,gamma,CV_acc
0.03125,3.0517578125e-05,0.502
0.03125,0.0001220703125,0.502
0.03125,0.00048828125,0.502
0.03125,0.001953125,0.502
0.03125,0.0078125,0.502
0.03125,0.03125,0.502
0.03125,0.125,0.502
0.03125,0.5,0.502
0.03125,2.0,0.502
0.03125,8.0,0.502
0.125,3.0517578125e-05,0.504
0.125,0.0001220703125,0.48
0.125,0.00048828125,0.496
0.125,0.001953125,0.442
0.125,0.0078125,0.43200000000000005
0.125,0.03125,0.4759999999999999
0.125,0.125,0.502
0.125,0.5,0.502
0.125,2.0,0.502
0.125,8.0,0.502
0.5,3.0517578125e-05,0.472
0.5,0.0001220703125,0.45
0.5,0.00048828125,0.478
0.5,0.001953125,0.502
0.5,0.0078125,0.452
0.5,0.03125,0.48
0.5,0.125,0.52
0.5,0.5,0.54
0.5,2.0,0.568
0.5,8.0,0.502
2.0,3.0517578125e-05,0.4640000000000001
2.0,0.0001220703125,0.468
2.0,0.00048828125,0.45399999999999996
2.0,0.001953125,0.49
2.0,0.0078125,0.4759999999999999
2.0,0.03125,0.51
2.0,0.125,0.516
2.0,0.5,0.544
2.0,2.0,0.544
2.0,8.0,0.55
8.0,3.0517578125e-05,0.462
8.0,0.0001220703125,0.514
8.0,0.00048828125,0.48
8.0,0.001953125,0.486
8.0,0.0078125,0.584
8.0,0.03125,0.586
8.0,0.125,0.608
8.0,0.5,0.578
8.0,2.0,0.554
8.0,8.0,0.55
32.0,3.0517578125e-05,0.466
32.0,0.0001220703125,0.52
32.0,0.00048828125,0.558
32.0,0.001953125,0.714
32.0,0.0078125,0.758
32.0,0.03125,0.794
32.0,0.125,0.682
32.0,0.5,0.58
32.0,2.0,0.564
32.0,8.0,0.55
128.0,3.0517578125e-05,0.53
128.0,0.0001220703125,0.77
128.0,0.00048828125,0.856
128.0,0.001953125,0.88
128.0,0.0078125,0.8740000000000001
128.0,0.03125,0.806
128.0,0.125,0.68
128.0,0.5,0.628
128.0,2.0,0.554
128.0,8.0,0.568
512.0,3.0517578125e-05,0.872
512.0,0.0001220703125,0.9079999999999999
512.0,0.00048828125,0.922
512.0,0.001953125,0.9060000000000001
512.0,0.0078125,0.884
512.0,0.03125,0.812
512.0,0.125,0.662
512.0,0.5,0.586
512.0,2.0,0.552
512.0,8.0,0.566
2048.0,3.0517578125e-05,0.946
2048.0,0.0001220703125,0.94
2048.0,0.00048828125,0.944
2048.0,0.001953125,0.894
2048.0,0.0078125,0.872
2048.0,0.03125,0.828
2048.0,0.125,0.674
2048.0,0.5,0.586
2048.0,2.0,0.536
2048.0,8.0,0.554
8192.0,3.0517578125e-05,0.97
8192.0,0.0001220703125,0.9739999999999999
8192.0,0.00048828125,0.93
8192.0,0.001953125,0.922
8192.0,0.0078125,0.8859999999999999
8192.0,0.03125,0.814
8192.0,0.125,0.65
8192.0,0.5,0.586
8192.0,2.0,0.554
8192.0,8.0,0.564
32768.0,3.0517578125e-05,0.9840000000000001
32768.0,0.0001220703125,0.9620000000000001
32768.0,0.00048828125,0.958
32768.0,0.001953125,0.93
32768.0,0.0078125,0.898
32768.0,0.03125,0.82
32768.0,0.125,0.642
32768.0,0.5,0.578
32768.0,2.0,0.522
32768.0,8.0,0.518
